ID,Protein Name,Hits
tr|A0A2R9C3W5|A0A2R9C3W5_PANPA,PE=3,3
tr|A0A2R8ZF45|A0A2R8ZF45_PANPA,OS=Pan,4
tr|A0A2R9BAY3|A0A2R9BAY3_PANPA,OS=Pan,3
tr|A0A2R8ZHC5|A0A2R8ZHC5_PANPA,OX=9597,0
tr|A0A2R9BXJ7|A0A2R9BXJ7_PANPA,OS=Pan,0
tr|A0A2R9BNJ4|A0A2R9BNJ4_PANPA,paniscus,0
tr|A0A2R9B6N0|A0A2R9B6N0_PANPA,GN=LEP,0
tr|A0A2R8ZGR1|A0A2R8ZGR1_PANPA,paniscus,2
tr|A0A2R8ZA42|A0A2R8ZA42_PANPA,paniscus,0
tr|A0A2R9AFI2|A0A2R9AFI2_PANPA,OX=9597,0
tr|A0A2R9BL40|A0A2R9BL40_PANPA,OS=Pan,0
XP_054960739.1,paniscus],0
XP_034803558.1,paniscus],0
9597_0:0040fc,"{""organism"":""Pan",0
tr|A0A2R9C976|A0A2R9C976_PANPA,OX=9597,0
tr|A0A2R9AI79|A0A2R9AI79_PANPA,beta,7
tr|A0A2R9AD99|A0A2R9AD99_PANPA,beta,7
tr|A0A2R9ATQ5|A0A2R9ATQ5_PANPA,OS=Pan,0
XP_034811515.2,paniscus],250
tr|A0A2R8ZPS7|A0A2R8ZPS7_PANPA,paniscus,0
tr|A0A2R9BUL4|A0A2R9BUL4_PANPA,C-terminal,0
tr|A0A2R9CRY2|A0A2R9CRY2_PANPA,paniscus,0
tr|A0A2R9A948|A0A2R9A948_PANPA,OX=9597,0
tr|A0A2R9BUZ2|A0A2R9BUZ2_PANPA,OX=9597,2
tr|A0A2R9CD53|A0A2R9CD53_PANPA,paniscus,0
tr|A0A2R9ADP9|A0A2R9ADP9_PANPA,paniscus,0
tr|A0A2R8ZSX1|A0A2R8ZSX1_PANPA,OS=Pan,0
tr|A0A2R9B5V6|A0A2R9B5V6_PANPA,OX=9597,0
tr|A0A2R9BZJ1|A0A2R9BZJ1_PANPA,OS=Pan,0
9597_0:0047ef,"{""organism"":""Pan",0
9597_0:0042f6,"{""organism"":""Pan",0
tr|A0A2R9BD91|A0A2R9BD91_PANPA,paniscus,5
tr|A0A2R9A8A9|A0A2R9A8A9_PANPA,OX=9597,0
tr|A0A2R9CDC0|A0A2R9CDC0_PANPA,OX=9597,0
tr|A0A2R9BJ11|A0A2R9BJ11_PANPA,OS=Pan,0
tr|A0A2R9A3P3|A0A2R9A3P3_PANPA,paniscus,0
9597_0:0045e9,"{""organism"":""Pan",0
XP_054970397.1,paniscus],0
tr|A0A2R8ZXH5|A0A2R8ZXH5_PANPA,paniscus,0
tr|A0A2R8ZRM0|A0A2R8ZRM0_PANPA,OX=9597,0
tr|A0A2R9C0Y1|A0A2R9C0Y1_PANPA,GN=REN,0
XP_003806075.3,paniscus],0
tr|A0A2R8ZYR1|A0A2R8ZYR1_PANPA,OX=9597,0
XP_003806645.4,paniscus],0
tr|A0A2R9AHW6|A0A2R9AHW6_PANPA,OS=Pan,0
tr|A0A2R9C4N0|A0A2R9C4N0_PANPA,hormone,0
tr|A0A2R9AEX1|A0A2R9AEX1_PANPA,OS=Pan,0
tr|A0A2R9AA40|A0A2R9AA40_PANPA,OX=9597,0
tr|A0A2R9BDN8|A0A2R9BDN8_PANPA,OS=Pan,0
tr|A0A2R9CB19|A0A2R9CB19_PANPA,paniscus,5
XP_003810063.1,paniscus],1
tr|A0A2R9C9Q7|A0A2R9C9Q7_PANPA,OS=Pan,0
tr|A0A2R8ZR17|A0A2R8ZR17_PANPA,OX=9597,0
XP_034819686.1,paniscus],1
tr|A0A2R9A3C8|A0A2R9A3C8_PANPA,paniscus,0
XP_034797398.1,paniscus],0
tr|A0A2R8ZI95|A0A2R8ZI95_PANPA,domain,0
XP_034801054.1,paniscus],4
XP_014202332.2,paniscus],2
